RMSenergy;pcm_loudness;F0final_sma;voicingFinalClipped_sma;vowel
0.01328554;0.40624699999999997;0.0;0.0;1.0
0.01619858;0.38062209999999996;0.0;0.0;1.0
0.01846767;0.32028070000000003;0.0;0.0;1.0
0.01805478;0.5341058000000001;0.0;0.0;1.0
0.02060468;0.8001758000000001;0.0;0.0;1.0
0.02084415;0.5324966;0.0;0.0;1.0
0.01927978;0.8042619000000001;0.0;0.0;1.0
0.02205848;0.3509623;0.0;0.0;1.0
0.02160621;0.3452592;0.0;0.0;1.0
0.0201341;0.7640197;0.0;0.0;1.0
0.02096968;0.5975411;0.0;0.0;1.0
0.01764025;0.5373148;0.0;0.0;1.0
0.01442144;0.32552729999999996;0.0;0.0;1.0
0.01231325;0.3329262;0.0;0.0;0.0
0.007293315999999999;0.4094542;0.0;0.0;0.0
0.0046255509999999994;0.2923298;0.0;0.0;0.0
0.001783192;0.32775859999999996;0.0;0.0;0.0
0.0005314253;0.04306775;0.0;0.0;0.0
0.00033653839999999997;0.06953838;0.0;0.0;0.0
0.0001449388;0.02227816;0.0;0.0;0.0
0.00011255700000000001;0.03026834;0.0;0.0;0.0
0.0001186303;0.01152409;0.0;0.0;0.0
0.0001281505;0.02647541;0.0;0.0;0.0
0.00014132739999999998;0.02647541;0.0;0.0;0.0
0.0001691439;0.03376738;0.0;0.0;0.0
0.00022697849999999997;0.01746725;0.0;0.0;0.0
0.0004976436;0.03026834;0.0;0.0;0.0
0.00178613;0.01746725;0.0;0.0;0.0
0.0029013409999999996;0.03026834;0.0;0.0;0.0
0.003403665;0.01152409;0.0;0.0;0.0
0.0041709040000000005;0.07950064;0.0;0.0;0.0
0.004059814;0.13308150000000002;0.0;0.0;0.0
0.003576073;0.24123760000000002;0.0;0.0;0.0
0.0034115829999999997;0.18373820000000002;0.0;0.0;0.0
0.002930549;0.2329493;0.0;0.0;0.0
0.002861308;0.13443039999999998;0.0;0.0;0.0
0.002736218;0.13577020000000004;0.0;0.0;0.0
0.002438275;0.245761;0.0;0.0;0.0
0.0019296510000000001;0.24486079999999996;0.0;0.0;0.0
0.0015057529999999999;0.2528854;0.0;0.0;0.0
0.001359827;0.01152409;0.0;0.0;0.0
0.001184746;0.09045314;0.0;0.0;0.0
0.001542961;0.09560794;0.0;0.0;0.0
0.002396296;0.03026834;0.0;0.0;0.0
0.003440465;0.01746725;0.0;0.0;0.0
0.004149796;0.03026834;0.0;0.0;0.0
0.004421489;0.06082451;0.0;0.0;0.0
0.004514641;0.1303561;0.0;0.0;0.0
0.004407981;0.31268440000000003;0.0;0.0;0.0
0.004712122;0.09728535;0.0;0.0;0.0
0.005529995;0.04306775;0.0;0.0;0.0
0.006825353;0.24934009999999998;0.0;0.0;0.0
0.00737182;0.08869097;0.0;0.0;0.0
0.008251900999999999;0.13443039999999998;0.0;0.0;0.0
0.00904487;0.06743088;0.0;0.0;0.0
0.00866058;0.04012921;0.0;0.0;0.0
0.008034555;0.3343928;0.0;0.0;0.0
0.006535494;0.3285002;0.0;0.0;0.0
0.004071971;0.220617;0.0;0.0;0.0
0.001735605;0.11007470000000001;0.0;0.0;0.0
0.00037237269999999996;0.1190486;0.0;0.0;0.0
0.0027182079999999997;0.03376738;0.0;0.0;0.0
0.00489072;0.0;0.0;0.0;0.0
0.005451040999999999;0.03026834;0.0;0.0;0.0
0.005709949000000001;0.01152409;0.0;0.0;0.0
0.01218248;0.03376738;0.0;0.0;0.0
0.01407841;0.3853047;0.0;0.0;0.0
0.01584128;0.3187711;0.0;0.0;0.0
0.01766346;0.08869097;0.0;0.0;0.0
0.01609922;0.2735018;0.0;0.0;1.0
0.01580743;0.5367808000000001;0.0;0.0;1.0
0.01680701;0.298691;0.0;0.0;1.0
0.01677398;0.1219407;0.0;0.0;1.0
0.01721396;0.458688;0.0;0.0;1.0
0.01879442;0.04587823;0.0;0.0;1.0
0.01890551;0.5594305;0.0;0.0;1.0
0.01888207;0.820067;0.0;0.0;1.0
0.0192291;0.44248190000000004;0.0;0.0;1.0
0.01813585;0.5238582;0.0;0.0;1.0
0.01965252;0.1289791;0.0;0.0;1.0
0.02100356;0.5118229000000001;0.0;0.0;1.0
0.02031679;0.7327778;0.0;0.0;1.0
0.02368498;0.46869859999999997;0.0;0.0;1.0
0.02086407;0.03026834;0.0;0.0;1.0
0.01938347;0.666987;0.0;0.0;1.0
0.01761484;0.1524564;0.0;0.0;1.0
0.009700377;0.6407633;0.0;0.0;1.0
0.008263744;0.09728535;0.0;0.0;0.0
0.00344213;0.1536892;0.0;0.0;0.0
0.0027899509999999997;0.4189772;0.0;0.0;0.0
0.001827899;0.09219272;0.0;0.0;0.0
0.0016666320000000001;0.15734879999999998;0.0;0.0;0.0
0.001654751;0.05118178;0.0;0.0;0.0
0.0017630789999999999;0.1289791;0.0;0.0;0.0
0.0019517929999999998;0.02227816;0.0;0.0;0.0
0.002373996;0.02647541;0.0;0.0;0.0
0.002539857;0.1261952;0.0;0.0;0.0
0.0025879460000000003;0.11311860000000001;0.0;0.0;0.0
0.002552334;0.2301426;0.0;0.0;0.0
0.0021784879999999997;0.1205004;0.0;0.0;0.0
0.001826328;0.11758479999999999;0.0;0.0;0.0
0.001480994;0.07562116;0.0;0.0;0.0
0.0010789810000000001;0.14871729999999997;0.0;0.0;0.0
0.003963622;0.06527849;0.0;0.0;0.0
0.004444397;0.1303561;0.0;0.0;0.0
0.00590353;0.04857829;0.0;0.0;0.0
0.006019525;0.1085316;0.0;0.0;0.0
0.0049169290000000004;0.3065178;0.0;0.0;0.0
0.0072915540000000004;0.1933937;0.0;0.0;0.0
0.006367384;0.1759881;0.0;0.0;0.0
0.006737748000000001;0.35590229999999995;0.0;0.0;0.0
0.006660458;0.1585561;0.0;0.0;0.0
0.0058240969999999994;0.05614142;0.0;0.0;0.0
0.006124824;0.07562116;0.0;0.0;0.0
0.006309235;0.1912762;0.0;0.0;0.0
0.00620712;0.28911440000000005;0.0;0.0;0.0
0.004503445;0.1499706;0.0;0.0;0.0
0.0040011759999999995;0.04012921;0.0;0.0;0.0
0.0033080379999999997;0.08690513;0.0;0.0;0.0
0.003277065;0.08325779;0.0;0.0;0.0
0.002563797;0.21672929999999996;0.0;0.0;0.0
0.002177832;0.2511169;0.0;0.0;0.0
0.0010740489999999999;0.1303561;0.0;0.0;0.0
0.0007252819;0.13710129999999998;0.0;0.0;0.0
0.0003758736;0.09219272;0.0;0.0;0.0
0.0005844892;0.04857829;0.0;0.0;0.0
0.0005847262;0.02227816;0.0;0.0;0.0
0.0006390841000000001;0.01152409;0.0;0.0;0.0
0.000882018;0.03026834;0.0;0.0;0.0
0.0006946414;0.1038115;0.0;0.0;0.0
0.0007005825999999999;0.02227816;0.0;0.0;0.0
0.0006712702;0.3321913;0.0;0.0;0.0
0.001124171;0.02227816;0.0;0.0;0.0
0.0015329579999999998;0.02227816;0.0;0.0;0.0
0.0015994820000000002;0.07562116;0.0;0.0;0.0
0.001618587;0.03026834;0.0;0.0;0.0
0.001228775;0.1289791;0.0;0.0;0.0
0.0006781911;0.08139367;0.0;0.0;0.0
0.0005244236;0.04012921;0.0;0.0;0.0
0.00048735580000000003;0.07160415;0.0;0.0;0.0
0.0004765996;0.05851422;0.0;0.0;0.0
0.00048295239999999995;0.08325779;0.0;0.0;0.0
0.0004960361;0.04012921;0.0;0.0;0.0
0.0004649543;0.07363092;0.0;0.0;0.0
0.0004145156;0.06953838;0.0;0.0;0.0
0.00034958019999999996;0.06527849;0.0;0.0;0.0
0.000252581;0.04857829;0.0;0.0;0.0
0.0002080078;0.05118178;0.0;0.0;0.0
0.00014907280000000001;0.03026834;0.0;0.0;0.0
0.0001119347;0.03026834;0.0;0.0;0.0
0.0001073801;0.01152409;0.0;0.0;0.0
0.00010457879999999999;0.01152409;0.0;0.0;0.0
0.00010791;0.02647541;0.0;0.0;0.0
0.0001097182;0.02647541;0.0;0.0;0.0
0.0001117265;0.02647541;0.0;0.0;0.0
0.00011337120000000001;0.02647541;0.0;0.0;0.0
;;;;
0.0003205424;0.02647541;0.0;0.0;0.0
0.0003017939;0.05118178;0.0;0.0;0.0
0.00032216549999999997;0.06082451;0.0;0.0;0.0
0.0003385079;0.04857829;0.0;0.0;0.0
0.0003368392;0.04306775;0.0;0.0;0.0
0.0003853468;0.02227816;0.0;0.0;0.0
0.0003899478;0.05851422;0.0;0.0;0.0
0.00037591379999999997;0.07160415;0.0;0.0;0.0
0.0004002116;0.06082451;0.0;0.0;0.0
0.0003960592;0.03026834;0.0;0.0;0.0
0.00041662519999999996;0.06953838;0.0;0.0;0.0
0.00041509660000000004;0.0536998;0.0;0.0;0.0
0.00041001709999999997;0.07363092;0.0;0.0;0.0
0.0004530688;0.04012921;0.0;0.0;0.0
0.00041040870000000004;0.05118178;0.0;0.0;0.0
0.00042599559999999996;0.05851422;0.0;0.0;0.0
0.000415377;0.03376738;0.0;0.0;0.0
0.00034016849999999997;0.04857829;0.0;0.0;0.0
0.00033397559999999996;0.02227816;0.0;0.0;0.0
0.0003727696;0.04012921;0.0;0.0;0.0
0.00035653800000000005;0.0;0.0;0.0;0.0
0.0003352143;0.05118178;0.0;0.0;0.0
0.002484605;0.01152409;0.0;0.0;0.0
0.002476355;0.01152409;0.0;0.0;0.0
0.002475709;0.02647541;0.0;0.0;0.0
0.002475095;0.04587823;0.0;0.0;0.0
0.00023446680000000002;0.03026834;0.0;0.0;0.0
0.00019849349999999998;0.01746725;0.0;0.0;0.0
0.00018654400000000002;0.04306775;0.0;0.0;0.0
0.00017721110000000002;0.02227816;0.0;0.0;0.0
0.0001579462;0.01746725;0.0;0.0;0.0
0.0001249583;0.05118178;0.0;0.0;0.0
0.00010071110000000001;0.01152409;0.0;0.0;0.0
8.407834999999999e-05;0.01746725;0.0;0.0;0.0
7.732694000000001e-05;0.01152409;0.0;0.0;0.0
6.712338e-05;0.01152409;0.0;0.0;0.0
7.01262e-05;0.01746725;0.0;0.0;0.0
7.41449e-05;0.0;0.0;0.0;0.0
9.745636000000001e-05;0.0;0.0;0.0;0.0
0.0001136174;0.02647541;0.0;0.0;0.0
0.0001181977;0.01746725;0.0;0.0;0.0
0.0001237035;0.02227816;0.0;0.0;0.0
0.0001139244;0.01152409;0.0;0.0;0.0
0.0001221312;0.01152409;0.0;0.0;0.0
0.0001846244;0.01746725;0.0;0.0;0.0
0.00021491189999999998;0.02227816;0.0;0.0;0.0
0.0004963857;0.0;0.0;0.0;0.0
0.0028066320000000003;0.03026834;0.0;0.0;0.0
0.003236485;0.04857829;0.0;0.0;0.0
0.005453772;0.01152409;0.0;0.0;0.0
0.005708178;0.02647541;0.0;0.0;0.0
0.007639575;0.19965560000000002;0.0;0.0;0.0
0.00844752;0.142342;0.0;0.0;0.0
0.008898335;0.2726637;0.0;0.0;0.0
0.01052176;0.26074369999999997;0.0;0.0;0.0
0.009540298000000001;0.2225438;0.0;0.0;0.0
0.01116569;0.8604773000000001;0.0;0.0;0.0
0.01034828;0.05118178;0.0;0.0;0.0
0.01210537;0.30883990000000006;0.0;0.0;0.0
0.0130563;0.08869097;0.0;0.0;0.0
0.0140949;0.1524564;0.0;0.0;0.0
0.02269722;0.2768373;0.0;0.0;0.0
0.02279399;0.223503;0.0;0.0;0.0
0.03238079;1.120195;0.0;0.0;0.0
0.03908048;0.27433820000000003;0.0;0.0;0.0
0.03904841;0.9199488000000001;0.0;0.0;1.0
0.04618182;0.47161590000000003;0.0;0.0;1.0
0.04249913;0.7936091;0.0;0.0;1.0
0.04704855;0.6133149999999999;0.0;0.0;1.0
0.05214044;0.4865960999999999;0.0;0.0;1.0
0.04833457;0.39127009999999995;0.0;0.0;1.0
0.05541465;0.8324866;0.0;0.0;1.0
0.05449628;0.6084149999999999;0.0;0.0;1.0
0.05088875;0.8152256999999999;0.0;0.0;1.0
0.05756525;0.5542184;0.0;0.0;1.0
0.05669619;0.820067;0.0;0.0;1.0
0.05335428;1.294166;0.0;0.0;1.0
0.05889196;0.23387979999999997;0.0;0.0;1.0
0.05718676;0.9362623999999999;0.0;0.0;1.0
0.05346864;0.504065;0.0;0.0;1.0
0.05833377;0.1449145;0.0;0.0;1.0
0.05566859;0.7279931;0.0;0.0;1.0
0.05225808;0.554741;0.0;0.0;1.0
0.05616078;0.2883068;0.0;0.0;1.0
0.0527727;1.0707309999999999;0.0;0.0;1.0
0.04858454;0.5789489999999999;0.0;0.0;1.0
0.05013969;0.2866871;0.0;0.0;1.0
0.04502714;1.135174;0.0;0.0;1.0
0.03936889;0.3172567;0.0;0.0;1.0
0.03925332;0.5195032999999999;0.0;0.0;1.0
0.03175551;0.38397070000000005;0.0;0.0;1.0
0.02949536;0.6108683000000001;0.0;0.0;1.0
0.02926643;0.4017283;0.0;0.0;1.0
0.02392279;0.9979492;0.0;0.0;1.0
0.0238798;0.8546148000000001;0.0;0.0;1.0
0.01785143;0.5568285;0.0;0.0;0.0
0.01308235;0.41645190000000004;0.0;0.0;0.0
0.01235488;0.2616071;0.0;0.0;0.0
0.008989864;0.1609525;0.0;0.0;0.0
0.0102956;0.7936091;0.0;0.0;0.0
0.009247704;0.09728535;0.0;0.0;0.0
0.009555568;0.1880703;0.0;0.0;0.0
0.01085761;0.13308150000000002;0.0;0.0;0.0
0.009571608;0.26074369999999997;0.0;0.0;0.0
0.01129253;0.721873;0.0;0.0;0.0
0.01119804;0.1621418;0.0;0.0;0.0
0.01040142;0.24486079999999996;0.0;0.0;0.0
0.0117665;0.2874977;0.0;0.0;0.0
0.01009644;0.2027378;0.0;0.0;0.0
0.01233385;0.2394123;0.0;0.0;0.0
0.0164155;0.2263645;0.0;0.0;0.0
0.01666617;0.42524639999999997;0.0;0.0;0.0
0.02047801;0.412008;0.0;0.0;1.0
0.02084909;0.43453640000000004;0.0;0.0;1.0
0.01947458;0.5880426999999999;0.0;0.0;1.0
0.0211848;0.07757707;0.0;0.0;1.0
0.01921128;0.6015104;0.0;0.0;1.0
0.01867939;0.3217855;0.0;0.0;1.0
0.01944059;0.2027378;0.0;0.0;1.0
0.01714085;0.5205943000000001;0.0;0.0;1.0
0.01767808;0.5677033;0.0;0.0;1.0
0.01724548;0.1449145;0.0;0.0;1.0
0.01455287;0.5458102;0.0;0.0;1.0
0.01521345;0.1436321;0.0;0.0;1.0
0.01325145;0.2282587;0.0;0.0;1.0
0.0110656;0.4485295999999999;0.0;0.0;1.0
0.01138037;0.479145;0.0;0.0;1.0
0.009845645;0.34310440000000003;0.0;0.0;0.0
0.008470631999999999;0.13577020000000004;0.0;0.0;0.0
0.008953067;0.3217855;0.0;0.0;0.0
0.007841403;0.23573360000000002;0.0;0.0;0.0
0.007200791;0.5271087;0.0;0.0;0.0
0.007605173000000001;0.1848276;0.0;0.0;0.0
0.00666444;0.1869936;0.0;0.0;0.0
0.007164959;0.4503334;0.0;0.0;0.0
0.006736555;0.278495;0.0;0.0;0.0
0.007412199;0.1954958;0.0;0.0;0.0
0.008233454;0.04012921;0.0;0.0;0.0
0.00823789;0.29790079999999997;0.0;0.0;0.0
0.009980439;0.2572708;0.0;0.0;0.0
0.0102736;0.35449559999999997;0.0;0.0;0.0
0.01191501;0.516221;0.0;0.0;0.0
0.01292968;0.1461895;0.0;0.0;0.0
0.01418749;0.3247812;0.0;0.0;0.0
0.01427611;0.06307772;0.0;0.0;0.0
0.0149011;0.666987;0.0;0.0;1.0
0.01414471;0.32997990000000005;0.0;0.0;1.0
0.01398312;0.25022960000000005;0.0;0.0;1.0
0.01366473;0.07562116;0.0;0.0;1.0
0.01334711;0.5753866999999999;0.0;0.0;1.0
0.01317026;0.26074369999999997;0.0;0.0;1.0
0.01322684;0.3416627;0.0;0.0;1.0
0.01270654;0.19444660000000002;0.0;0.0;1.0
0.01301411;0.2078067;0.0;0.0;1.0
0.01286832;0.2244596;0.0;0.0;1.0
0.01286403;0.5458102;0.0;0.0;1.0
0.01277809;0.1793369;0.0;0.0;1.0
0.01213636;0.3502528;0.0;0.0;1.0
0.01190964;0.09560794;0.0;0.0;1.0
0.01081957;0.28992049999999997;0.0;0.0;1.0
0.01085322;0.2598784;0.0;0.0;1.0
0.009915301;0.4733604;0.0;0.0;1.0
0.00996367;0.2244596;0.0;0.0;1.0
0.01016888;0.31038150000000003;0.0;0.0;1.0
0.01005175;0.3587047;0.0;0.0;1.0
0.01050629;0.38663559999999997;0.0;0.0;1.0
0.01038575;0.3187711;0.0;0.0;1.0
0.009774887;0.3873;0.0;0.0;1.0
0.009916715;0.3262722;0.0;0.0;1.0
0.0076952259999999995;0.35590229999999995;0.0;0.0;1.0
0.007320834;0.8499054;0.0;0.0;0.0
0.004409756;0.1038115;0.0;0.0;0.0
0.0031030040000000004;0.4418741;0.0;0.0;0.0
0.001637693;0.15613529999999998;0.0;0.0;0.0
0.001269509;0.1449145;0.0;0.0;0.0
0.001235193;0.06082451;0.0;0.0;0.0
0.0012446760000000001;0.08690513;0.0;0.0;0.0
0.001226881;0.1038115;0.0;0.0;0.0
0.00127153;0.1449145;0.0;0.0;0.0
0.001284575;0.1038115;0.0;0.0;0.0
0.001561916;0.13308150000000002;0.0;0.0;0.0
0.00162543;0.1161089;0.0;0.0;0.0
0.0026000529999999997;0.17031020000000002;0.0;0.0;0.0
0.0029357709999999998;0.11007470000000001;0.0;0.0;0.0
0.004410806;0.04306775;0.0;0.0;0.0
0.004646646;0.1826445;0.0;0.0;0.0
0.006199082;0.08509449;0.0;0.0;0.0
0.006866523;0.2394123;0.0;0.0;1.0
0.0072844369999999995;0.14871729999999997;0.0;0.0;1.0
0.008077065;0.2923298;0.0;0.0;1.0
0.007546178000000001;0.245761;0.0;0.0;1.0
0.008079659;0.5702721;0.0;0.0;1.0
0.007615074;0.09045314;0.0;0.0;1.0
0.008232116;0.08869097;0.0;0.0;1.0
0.007921183;0.1512169;0.0;0.0;1.0
0.008710854;0.1737318;0.0;0.0;1.0
0.008445701;0.142342;0.0;0.0;1.0
0.009145931999999999;0.2883068;0.0;0.0;1.0
0.00900111;0.1289791;0.0;0.0;0.0
0.009405854;0.1536892;0.0;0.0;0.0
0.009722320999999999;0.1869936;0.0;0.0;0.0
0.009592578000000001;0.2282587;0.0;0.0;0.0
0.01052001;0.276006;0.0;0.0;0.0
0.009535541;0.15491549999999998;0.0;0.0;0.0
0.01058864;0.6259348000000001;0.0;0.0;0.0
0.009350196;0.16450309999999999;0.0;0.0;0.0
0.009771067;0.4100937;0.0;0.0;0.0
0.0089385;0.15491549999999998;0.0;0.0;0.0
0.008945791;0.3057411;0.0;0.0;0.0
0.008808957;0.2633282;0.0;0.0;0.0
0.008196436;0.33949270000000004;0.0;0.0;0.0
0.008935992;0.24395830000000002;0.0;0.0;0.0
0.007209231;0.1038115;0.0;0.0;0.0
0.007609474000000001;0.6983829;0.0;0.0;0.0
0.0060734859999999995;0.1748624;0.0;0.0;0.0
0.005228228;0.04857829;0.0;0.0;0.0
0.0047403490000000005;0.1759881;0.0;0.0;0.0
0.0034478679999999998;0.1512169;0.0;0.0;0.0
0.0034705720000000003;0.147457;0.0;0.0;0.0
0.002124843;0.04012921;0.0;0.0;0.0
0.001977395;0.1933937;0.0;0.0;0.0
0.001207074;0.06307772;0.0;0.0;0.0
0.0007117572;0.1303561;0.0;0.0;0.0
0.0006646452;0.1205004;0.0;0.0;0.0
0.00040079879999999995;0.02227816;0.0;0.0;0.0
0.00035008269999999995;0.04587823;0.0;0.0;0.0
0.0002407338;0.03376738;0.0;0.0;0.0
0.0002288634;0.03026834;0.0;0.0;0.0
0.0002155501;0.05614142;0.0;0.0;0.0
0.0002253519;0.02227816;0.0;0.0;0.0
0.00022785389999999998;0.01152409;0.0;0.0;0.0
0.00021627270000000001;0.06527849;0.0;0.0;0.0
0.0001839168;0.0536998;0.0;0.0;0.0
0.0001540958;0.01746725;0.0;0.0;0.0
0.00012883;0.04306775;0.0;0.0;0.0
0.00015390680000000002;0.01152409;0.0;0.0;0.0
0.00014776290000000002;0.01152409;0.0;0.0;0.0
0.00020780060000000002;0.02647541;0.0;0.0;0.0
0.00022893970000000002;0.01746725;0.0;0.0;0.0
0.0002067108;0.04012921;0.0;0.0;0.0
0.0001995348;0.05118178;0.0;0.0;0.0
0.0001246598;0.02647541;0.0;0.0;0.0
6.777926e-05;0.0;0.0;0.0;0.0
6.335807e-05;0.0;0.0;0.0;0.0
5.988164000000001e-05;0.02647541;0.0;0.0;0.0
5.6951990000000006e-05;0.01746725;0.0;0.0;0.0
6.839483e-05;0.0;0.0;0.0;0.0
7.871469e-05;0.02227816;0.0;0.0;0.0
0.00023820080000000002;0.02227816;0.0;0.0;0.0
0.0005005105000000001;0.03026834;0.0;0.0;0.0
0.0005896335;0.01152409;0.0;0.0;0.0
0.0008950577;0.01152409;0.0;0.0;0.0
0.0010615989999999999;0.03376738;0.0;0.0;0.0
0.004881161;0.09219272;0.0;0.0;0.0
0.006085035999999999;0.09045314;0.0;0.0;0.0
0.009584399;0.06307772;0.0;0.0;0.0
0.01080661;0.1524564;0.0;0.0;0.0
0.01215063;0.24123760000000002;0.0;0.0;0.0
0.01243064;0.1461895;0.0;0.0;0.0
0.01300075;0.1668421;0.0;0.0;1.0
0.01282506;0.1737318;0.0;0.0;1.0
0.01399079;0.07363092;0.0;0.0;1.0
0.0140121;0.1815464;0.0;0.0;1.0
0.01363115;0.6609613;0.0;0.0;1.0
0.01354329;0.31268440000000003;0.0;0.0;1.0
0.01010649;0.276006;0.0;0.0;0.0
0.009088338;0.2709824;0.0;0.0;0.0
0.005333684;0.6345729999999999;0.0;0.0;0.0
0.004002472;0.1461895;0.0;0.0;0.0
0.00360234;0.08509449;0.0;0.0;0.0
0.003437017;0.1190486;0.0;0.0;0.0
0.002591591;0.21575010000000003;0.0;0.7133331999999999;0.0
0.0008784719999999999;0.13710129999999998;0.0;0.0;0.0
0.0002935811;0.0989437;0.0;0.0;0.0
0.0001121944;0.04587823;0.0;0.0;0.0
0.0007658017999999999;0.01746725;0.0;0.0;0.0
0.0009612144;0.01746725;0.0;0.0;0.0
0.001080447;0.0;0.0;0.0;0.0
0.001178944;0.01746725;0.0;0.0;0.0
0.001962871;0.07363092;0.0;0.0;0.0
0.0020208360000000002;0.07363092;0.0;0.0;0.0
0.002188163;0.1536892;0.0;0.0;0.0
0.005601956;0.1005837;0.0;0.0;0.0
0.006815766;0.2006865;0.0;0.0;0.0
0.01047569;0.01152409;0.0;0.0;0.0
0.01161302;0.08325779;0.0;0.0;0.0
0.01593125;0.30340320000000004;0.0;0.0;0.0
0.01652597;0.3614926;0.0;0.0;0.0
0.02128394;0.1303561;0.0;0.0;0.0
0.02133367;0.06743088;0.0;0.0;0.0
0.02602851;0.520049;0.0;0.0;0.0
0.02868155;0.245761;0.0;0.0;0.0
0.0292921;0.25552270000000005;0.0;0.0;0.0
0.03336692;0.39455809999999997;0.0;0.0;0.0
0.03094396;0.2971092;0.0;0.0;0.0
0.03418609;1.1650610000000001;0.0;0.0;1.0
0.03149753;0.5085078;0.0;0.0;1.0
0.03371482;0.3677136;0.0;0.0;1.0
0.03130668;0.223503;0.0;0.0;1.0
0.03219016;0.7631751;0.0;0.0;1.0
0.03496859;0.2667481;0.0;0.0;1.0
0.03109108;0.6766449000000001;0.0;0.0;1.0
0.03569778;0.4258699000000001;0.0;0.0;1.0
0.02937404;0.4043145;0.0;0.0;1.0
0.02906233;0.7816135000000001;0.0;0.0;1.0
0.02772409;0.2375777;0.0;0.0;1.0
0.02096466;0.5051782;0.0;0.0;1.0
0.02021137;0.3649574;0.0;0.0;1.0
0.01175566;0.30418379999999995;0.0;0.0;0.0
0.00653865;0.41518549999999993;0.0;0.0;0.0
0.003212734;0.15613529999999998;0.0;0.0;0.0
0.0027237470000000003;0.08690513;0.0;0.0;0.0
0.003353151;0.07562116;0.0;0.0;0.0
0.003804142;0.1289791;0.0;0.0;0.0
0.004498728;0.2147679;0.0;0.0;0.0
0.004644072;0.11758479999999999;0.0;0.0;0.0
0.004817356;0.21279450000000003;0.0;0.0;0.0
0.004792539;0.18914289999999997;0.0;0.0;0.0
0.00430548;0.1161089;0.0;0.0;0.0
0.004141234000000001;0.14871729999999997;0.0;0.0;0.0
0.0036152859999999997;0.4575008;0.0;0.0;0.0
0.0033463390000000003;0.2225438;0.0;0.0;0.0
0.003233898;0.11160360000000001;0.0;0.0;0.0
0.0027142190000000004;0.03026834;0.0;0.0;0.0
0.002516965;0.1038115;0.0;0.0;0.0
0.00232625;0.06527849;0.0;0.0;0.0
0.0018971429999999998;0.14871729999999997;0.0;0.0;0.0
0.001630977;0.1986211;0.0;0.0;0.0
0.001361276;0.13443039999999998;0.0;0.0;0.0
0.001070105;0.13308150000000002;0.0;0.0;0.0
0.0007512498;0.1512169;0.0;0.0;0.0
0.002454511;0.06527849;0.0;0.0;0.0
0.0028592179999999997;0.04012921;0.0;0.0;0.0
0.0036472590000000004;0.01152409;0.0;0.0;0.0
0.004000947;0.04012921;0.0;0.0;0.0
0.004537091;0.3573053;0.0;0.0;0.0
0.004395909;0.01152409;0.0;0.0;0.0
0.004996078;0.1303561;0.0;0.0;0.0
0.004827467;0.1633253;0.0;0.0;0.0
0.005060638;0.01746725;0.0;0.0;0.0
0.005065403;0.04306775;0.0;0.0;0.0
0.005346338000000001;0.12478779999999999;0.0;0.0;0.0
0.005381043;0.1085316;0.0;0.0;0.0
0.005654019000000001;0.04587823;0.0;0.0;0.0
0.0058573390000000005;0.18373820000000002;0.0;0.0;0.0
0.006065437;0.1759881;0.0;0.0;0.0
0.008392577;0.21672929999999996;0.0;0.0;0.0
0.008899180999999999;0.08509449;0.0;0.0;0.0
0.01243228;0.6015104;0.0;0.0;0.0
0.01291754;0.1923369;0.0;0.0;0.0
0.01521612;0.7686535;0.0;0.0;0.0
0.0155686;0.08690513;0.0;0.0;1.0
0.01756972;0.1725963;0.0;0.0;1.0
0.01742019;0.0989437;0.0;0.0;1.0
0.01927824;0.6697559000000001;0.0;0.0;1.0
0.01906033;0.01152409;0.0;0.0;1.0
0.02044922;0.40881409999999996;0.0;0.0;1.0
0.02029334;0.1902115;0.0;0.0;1.0
0.02136923;0.3587047;0.0;0.0;1.0
0.02113651;0.04306775;0.0;0.0;1.0
0.02147227;0.6010151999999999;0.0;0.0;1.0
0.02389295;0.324034;0.0;0.0;1.0
0.02107203;0.28911440000000005;0.0;0.0;1.0
0.02373481;1.22243;0.0;0.0;1.0
0.02073934;0.21279450000000003;0.0;0.0;1.0
0.02162449;1.011664;0.0;0.0;1.0
0.0206249;0.29072509999999996;0.0;0.0;1.0
0.02147795;0.6331388000000001;0.0;0.0;1.0
0.02047175;0.39127009999999995;0.0;0.0;1.0
0.02029288;0.6108683000000001;0.0;0.0;1.0
0.01976309;0.1815464;0.0;0.0;1.0
0.01902744;0.2225438;0.0;0.0;1.0
0.01844325;0.24123760000000002;0.0;0.0;1.0
0.01765659;0.48944170000000004;0.0;0.0;1.0
0.01752619;0.18373820000000002;0.0;0.0;1.0
0.01679323;0.11160360000000001;0.0;0.0;1.0
0.0172845;0.37182220000000005;0.0;0.0;1.0
0.01559965;0.3387673;0.0;0.0;1.0
0.01686021;0.344542;0.0;0.0;1.0
0.01408878;0.3738652;0.0;0.0;1.0
0.01502337;1.12705;0.0;0.0;1.0
0.01327711;0.324034;0.0;0.0;1.0
0.01306973;0.7077524000000001;0.0;0.0;1.0
0.01214335;0.3846381;0.0;0.0;1.0
0.01165959;0.446721;0.0;0.0;1.0
0.01102823;0.1609525;0.0;0.0;1.0
0.01017795;0.1912762;0.0;0.0;1.0
0.01002959;0.18373820000000002;0.0;0.0;1.0
0.008569586;0.4221195;0.0;0.0;1.0
0.008151726;0.13577020000000004;0.0;0.0;1.0
0.005806334;0.3180145;0.0;0.0;0.0
